   4.000    1.000    0.006
   4.000    2.000    0.012
   4.000    3.000    0.018
   4.000    4.000    0.024
   4.000    5.000    0.030
   4.000    6.000    0.036
   4.000    7.000    0.042
   4.000    8.000    0.048
   4.000    9.000    0.053
   4.000   10.000    0.059
   4.000   11.000    0.065
   4.000   12.000    0.070
   4.000   13.000    0.075
   4.000   14.000    0.081
   4.000   15.000    0.086
   4.000   16.000    0.091
   4.000   17.000    0.095
   4.000   18.000    0.100
   4.000   19.000    0.105
   4.000   20.000    0.109
   4.000   21.000    0.113
   4.000   22.000    0.117
   4.000   23.000    0.121
   4.000   24.000    0.124
   4.000   25.000    0.127
   4.000   26.000    0.130
   4.000   27.000    0.133
   4.000   28.000    0.136
   4.000   29.000    0.138
   4.000   30.000    0.141
   4.000   31.000    0.143
   4.000   32.000    0.145
   4.000   33.000    0.147
   4.000   34.000    0.148
   4.000   35.000    0.150
   4.000   36.000    0.151
   4.000   37.000    0.152
   4.000   38.000    0.154
   4.000   39.000    0.155
   4.000   40.000    0.156
   4.000   41.000    0.157
   4.000   42.000    0.157
   4.000   43.000    0.158
   4.000   44.000    0.159
   4.000   45.000    0.160
   4.000   46.000    0.161
   4.000   47.000    0.161
   4.000   48.000    0.162
   4.000   49.000    0.163
   4.000   50.000    0.163
   5.000    1.000    0.008
   5.000    2.000    0.015
   5.000    3.000    0.023
   5.000    4.000    0.030
   5.000    5.000    0.038
   5.000    6.000    0.045
   5.000    7.000    0.052
   5.000    8.000    0.060
   5.000    9.000    0.067
   5.000   10.000    0.074
   5.000   11.000    0.081
   5.000   12.000    0.088
   5.000   13.000    0.094
   5.000   14.000    0.101
   5.000   15.000    0.107
   5.000   16.000    0.114
   5.000   17.000    0.120
   5.000   18.000    0.125
   5.000   19.000    0.131
   5.000   20.000    0.136
   5.000   21.000    0.142
   5.000   22.000    0.146
   5.000   23.000    0.151
   5.000   24.000    0.155
   5.000   25.000    0.160
   5.000   26.000    0.163
   5.000   27.000    0.167
   5.000   28.000    0.170
   5.000   29.000    0.173
   5.000   30.000    0.176
   5.000   31.000    0.179
   5.000   32.000    0.181
   5.000   33.000    0.184
   5.000   34.000    0.186
   5.000   35.000    0.187
   5.000   36.000    0.189
   5.000   37.000    0.191
   5.000   38.000    0.192
   5.000   39.000    0.193
   5.000   40.000    0.195
   5.000   41.000    0.196
   5.000   42.000    0.197
   5.000   43.000    0.198
   5.000   44.000    0.199
   5.000   45.000    0.200
   5.000   46.000    0.201
   5.000   47.000    0.202
   5.000   48.000    0.203
   5.000   49.000    0.203
   5.000   50.000    0.204
   6.000    1.000    0.009
   6.000    2.000    0.018
   6.000    3.000    0.027
   6.000    4.000    0.036
   6.000    5.000    0.045
   6.000    6.000    0.054
   6.000    7.000    0.063
   6.000    8.000    0.072
   6.000    9.000    0.080
   6.000   10.000    0.089
   6.000   11.000    0.097
   6.000   12.000    0.106
   6.000   13.000    0.114
   6.000   14.000    0.122
   6.000   15.000    0.129
   6.000   16.000    0.137
   6.000   17.000    0.144
   6.000   18.000    0.151
   6.000   19.000    0.158
   6.000   20.000    0.164
   6.000   21.000    0.170
   6.000   22.000    0.176
   6.000   23.000    0.182
   6.000   24.000    0.187
   6.000   25.000    0.192
   6.000   26.000    0.197
   6.000   27.000    0.201
   6.000   28.000    0.205
   6.000   29.000    0.209
   6.000   30.000    0.212
   6.000   31.000    0.215
   6.000   32.000    0.218
   6.000   33.000    0.221
   6.000   34.000    0.223
   6.000   35.000    0.225
   6.000   36.000    0.227
   6.000   37.000    0.229
   6.000   38.000    0.231
   6.000   39.000    0.232
   6.000   40.000    0.234
   6.000   41.000    0.235
   6.000   42.000    0.236
   6.000   43.000    0.238
   6.000   44.000    0.239
   6.000   45.000    0.240
   6.000   46.000    0.241
   6.000   47.000    0.242
   6.000   48.000    0.243
   6.000   49.000    0.244
   6.000   50.000    0.245
   7.000    1.000    0.011
   7.000    2.000    0.021
   7.000    3.000    0.032
   7.000    4.000    0.042
   7.000    5.000    0.053
   7.000    6.000    0.063
   7.000    7.000    0.074
   7.000    8.000    0.084
   7.000    9.000    0.094
   7.000   10.000    0.104
   7.000   11.000    0.114
   7.000   12.000    0.124
   7.000   13.000    0.133
   7.000   14.000    0.142
   7.000   15.000    0.151
   7.000   16.000    0.160
   7.000   17.000    0.169
   7.000   18.000    0.177
   7.000   19.000    0.185
   7.000   20.000    0.192
   7.000   21.000    0.200
   7.000   22.000    0.207
   7.000   23.000    0.213
   7.000   24.000    0.219
   7.000   25.000    0.225
   7.000   26.000    0.230
   7.000   27.000    0.235
   7.000   28.000    0.240
   7.000   29.000    0.244
   7.000   30.000    0.248
   7.000   31.000    0.252
   7.000   32.000    0.255
   7.000   33.000    0.258
   7.000   34.000    0.261
   7.000   35.000    0.263
   7.000   36.000    0.266
   7.000   37.000    0.268
   7.000   38.000    0.270
   7.000   39.000    0.271
   7.000   40.000    0.273
   7.000   41.000    0.275
   7.000   42.000    0.276
   7.000   43.000    0.277
   7.000   44.000    0.279
   7.000   45.000    0.280
   7.000   46.000    0.281
   7.000   47.000    0.283
   7.000   48.000    0.284
   7.000   49.000    0.285
   7.000   50.000    0.286
   8.000    1.000    0.012
   8.000    2.000    0.024
   8.000    3.000    0.037
   8.000    4.000    0.049
   8.000    5.000    0.061
   8.000    6.000    0.073
   8.000    7.000    0.085
   8.000    8.000    0.096
   8.000    9.000    0.108
   8.000   10.000    0.120
   8.000   11.000    0.131
   8.000   12.000    0.142
   8.000   13.000    0.153
   8.000   14.000    0.163
   8.000   15.000    0.174
   8.000   16.000    0.184
   8.000   17.000    0.194
   8.000   18.000    0.203
   8.000   19.000    0.212
   8.000   20.000    0.221
   8.000   21.000    0.229
   8.000   22.000    0.237
   8.000   23.000    0.245
   8.000   24.000    0.252
   8.000   25.000    0.258
   8.000   26.000    0.264
   8.000   27.000    0.270
   8.000   28.000    0.275
   8.000   29.000    0.280
   8.000   30.000    0.285
   8.000   31.000    0.289
   8.000   32.000    0.293
   8.000   33.000    0.296
   8.000   34.000    0.299
   8.000   35.000    0.302
   8.000   36.000    0.304
   8.000   37.000    0.307
   8.000   38.000    0.309
   8.000   39.000    0.311
   8.000   40.000    0.313
   8.000   41.000    0.314
   8.000   42.000    0.316
   8.000   43.000    0.317
   8.000   44.000    0.319
   8.000   45.000    0.320
   8.000   46.000    0.322
   8.000   47.000    0.323
   8.000   48.000    0.325
   8.000   49.000    0.326
   8.000   50.000    0.327
   9.000    1.000    0.014
   9.000    2.000    0.028
   9.000    3.000    0.041
   9.000    4.000    0.055
   9.000    5.000    0.069
   9.000    6.000    0.082
   9.000    7.000    0.096
   9.000    8.000    0.109
   9.000    9.000    0.122
   9.000   10.000    0.135
   9.000   11.000    0.148
   9.000   12.000    0.160
   9.000   13.000    0.173
   9.000   14.000    0.185
   9.000   15.000    0.197
   9.000   16.000    0.208
   9.000   17.000    0.219
   9.000   18.000    0.230
   9.000   19.000    0.240
   9.000   20.000    0.250
   9.000   21.000    0.259
   9.000   22.000    0.268
   9.000   23.000    0.277
   9.000   24.000    0.285
   9.000   25.000    0.292
   9.000   26.000    0.299
   9.000   27.000    0.305
   9.000   28.000    0.311
   9.000   29.000    0.317
   9.000   30.000    0.322
   9.000   31.000    0.326
   9.000   32.000    0.330
   9.000   33.000    0.334
   9.000   34.000    0.337
   9.000   35.000    0.340
   9.000   36.000    0.343
   9.000   37.000    0.346
   9.000   38.000    0.348
   9.000   39.000    0.350
   9.000   40.000    0.352
   9.000   41.000    0.354
   9.000   42.000    0.356
   9.000   43.000    0.357
   9.000   44.000    0.359
   9.000   45.000    0.361
   9.000   46.000    0.362
   9.000   47.000    0.364
   9.000   48.000    0.365
   9.000   49.000    0.367
   9.000   50.000    0.368
  10.000    1.000    0.015
  10.000    2.000    0.031
  10.000    3.000    0.046
  10.000    4.000    0.061
  10.000    5.000    0.077
  10.000    6.000    0.092
  10.000    7.000    0.107
  10.000    8.000    0.122
  10.000    9.000    0.136
  10.000   10.000    0.151
  10.000   11.000    0.165
  10.000   12.000    0.179
  10.000   13.000    0.193
  10.000   14.000    0.206
  10.000   15.000    0.220
  10.000   16.000    0.232
  10.000   17.000    0.245
  10.000   18.000    0.257
  10.000   19.000    0.268
  10.000   20.000    0.279
  10.000   21.000    0.290
  10.000   22.000    0.300
  10.000   23.000    0.309
  10.000   24.000    0.318
  10.000   25.000    0.326
  10.000   26.000    0.334
  10.000   27.000    0.341
  10.000   28.000    0.348
  10.000   29.000    0.354
  10.000   30.000    0.359
  10.000   31.000    0.364
  10.000   32.000    0.368
  10.000   33.000    0.373
  10.000   34.000    0.376
  10.000   35.000    0.379
  10.000   36.000    0.382
  10.000   37.000    0.385
  10.000   38.000    0.388
  10.000   39.000    0.390
  10.000   40.000    0.392
  10.000   41.000    0.394
  10.000   42.000    0.396
  10.000   43.000    0.398
  10.000   44.000    0.399
  10.000   45.000    0.401
  10.000   46.000    0.403
  10.000   47.000    0.404
  10.000   48.000    0.406
  10.000   49.000    0.408
  10.000   50.000    0.410
  11.000    1.000    0.017
  11.000    2.000    0.034
  11.000    3.000    0.051
  11.000    4.000    0.068
  11.000    5.000    0.085
  11.000    6.000    0.101
  11.000    7.000    0.118
  11.000    8.000    0.134
  11.000    9.000    0.151
  11.000   10.000    0.167
  11.000   11.000    0.183
  11.000   12.000    0.198
  11.000   13.000    0.214
  11.000   14.000    0.228
  11.000   15.000    0.243
  11.000   16.000    0.257
  11.000   17.000    0.271
  11.000   18.000    0.284
  11.000   19.000    0.297
  11.000   20.000    0.309
  11.000   21.000    0.321
  11.000   22.000    0.332
  11.000   23.000    0.342
  11.000   24.000    0.352
  11.000   25.000    0.361
  11.000   26.000    0.370
  11.000   27.000    0.377
  11.000   28.000    0.384
  11.000   29.000    0.391
  11.000   30.000    0.397
  11.000   31.000    0.402
  11.000   32.000    0.407
  11.000   33.000    0.411
  11.000   34.000    0.415
  11.000   35.000    0.419
  11.000   36.000    0.422
  11.000   37.000    0.425
  11.000   38.000    0.427
  11.000   39.000    0.430
  11.000   40.000    0.432
  11.000   41.000    0.434
  11.000   42.000    0.436
  11.000   43.000    0.438
  11.000   44.000    0.440
  11.000   45.000    0.441
  11.000   46.000    0.443
  11.000   47.000    0.445
  11.000   48.000    0.447
  11.000   49.000    0.449
  11.000   50.000    0.451
  12.000    1.000    0.019
  12.000    2.000    0.037
  12.000    3.000    0.056
  12.000    4.000    0.074
  12.000    5.000    0.093
  12.000    6.000    0.111
  12.000    7.000    0.129
  12.000    8.000    0.147
  12.000    9.000    0.165
  12.000   10.000    0.183
  12.000   11.000    0.200
  12.000   12.000    0.218
  12.000   13.000    0.234
  12.000   14.000    0.251
  12.000   15.000    0.267
  12.000   16.000    0.283
  12.000   17.000    0.298
  12.000   18.000    0.312
  12.000   19.000    0.326
  12.000   20.000    0.340
  12.000   21.000    0.353
  12.000   22.000    0.365
  12.000   23.000    0.376
  12.000   24.000    0.387
  12.000   25.000    0.397
  12.000   26.000    0.406
  12.000   27.000    0.414
  12.000   28.000    0.422
  12.000   29.000    0.429
  12.000   30.000    0.435
  12.000   31.000    0.441
  12.000   32.000    0.446
  12.000   33.000    0.451
  12.000   34.000    0.455
  12.000   35.000    0.459
  12.000   36.000    0.462
  12.000   37.000    0.465
  12.000   38.000    0.467
  12.000   39.000    0.470
  12.000   40.000    0.472
  12.000   41.000    0.474
  12.000   42.000    0.476
  12.000   43.000    0.478
  12.000   44.000    0.480
  12.000   45.000    0.482
  12.000   46.000    0.484
  12.000   47.000    0.486
  12.000   48.000    0.488
  12.000   49.000    0.490
  12.000   50.000    0.492
  13.000    1.000    0.020
  13.000    2.000    0.041
  13.000    3.000    0.061
  13.000    4.000    0.081
  13.000    5.000    0.101
  13.000    6.000    0.121
  13.000    7.000    0.141
  13.000    8.000    0.161
  13.000    9.000    0.180
  13.000   10.000    0.200
  13.000   11.000    0.219
  13.000   12.000    0.237
  13.000   13.000    0.256
  13.000   14.000    0.274
  13.000   15.000    0.291
  13.000   16.000    0.308
  13.000   17.000    0.325
  13.000   18.000    0.341
  13.000   19.000    0.356
  13.000   20.000    0.371
  13.000   21.000    0.385
  13.000   22.000    0.398
  13.000   23.000    0.411
  13.000   24.000    0.422
  13.000   25.000    0.433
  13.000   26.000    0.443
  13.000   27.000    0.452
  13.000   28.000    0.460
  13.000   29.000    0.468
  13.000   30.000    0.475
  13.000   31.000    0.481
  13.000   32.000    0.486
  13.000   33.000    0.491
  13.000   34.000    0.495
  13.000   35.000    0.499
  13.000   36.000    0.502
  13.000   37.000    0.505
  13.000   38.000    0.508
  13.000   39.000    0.510
  13.000   40.000    0.512
  13.000   41.000    0.514
  13.000   42.000    0.517
  13.000   43.000    0.518
  13.000   44.000    0.520
  13.000   45.000    0.522
  13.000   46.000    0.525
  13.000   47.000    0.527
  13.000   48.000    0.529
  13.000   49.000    0.531
  13.000   50.000    0.534
  14.000    1.000    0.022
  14.000    2.000    0.044
  14.000    3.000    0.066
  14.000    4.000    0.088
  14.000    5.000    0.110
  14.000    6.000    0.131
  14.000    7.000    0.153
  14.000    8.000    0.174
  14.000    9.000    0.195
  14.000   10.000    0.216
  14.000   11.000    0.237
  14.000   12.000    0.257
  14.000   13.000    0.277
  14.000   14.000    0.297
  14.000   15.000    0.316
  14.000   16.000    0.335
  14.000   17.000    0.353
  14.000   18.000    0.370
  14.000   19.000    0.387
  14.000   20.000    0.403
  14.000   21.000    0.418
  14.000   22.000    0.433
  14.000   23.000    0.446
  14.000   24.000    0.459
  14.000   25.000    0.470
  14.000   26.000    0.481
  14.000   27.000    0.491
  14.000   28.000    0.500
  14.000   29.000    0.508
  14.000   30.000    0.515
  14.000   31.000    0.521
  14.000   32.000    0.527
  14.000   33.000    0.532
  14.000   34.000    0.536
  14.000   35.000    0.540
  14.000   36.000    0.543
  14.000   37.000    0.546
  14.000   38.000    0.548
  14.000   39.000    0.551
  14.000   40.000    0.553
  14.000   41.000    0.555
  14.000   42.000    0.557
  14.000   43.000    0.559
  14.000   44.000    0.561
  14.000   45.000    0.563
  14.000   46.000    0.565
  14.000   47.000    0.567
  14.000   48.000    0.570
  14.000   49.000    0.572
  14.000   50.000    0.575
  15.000    1.000    0.024
  15.000    2.000    0.047
  15.000    3.000    0.071
  15.000    4.000    0.095
  15.000    5.000    0.118
  15.000    6.000    0.141
  15.000    7.000    0.165
  15.000    8.000    0.188
  15.000    9.000    0.211
  15.000   10.000    0.233
  15.000   11.000    0.256
  15.000   12.000    0.278
  15.000   13.000    0.300
  15.000   14.000    0.321
  15.000   15.000    0.342
  15.000   16.000    0.362
  15.000   17.000    0.381
  15.000   18.000    0.400
  15.000   19.000    0.419
  15.000   20.000    0.436
  15.000   21.000    0.452
  15.000   22.000    0.468
  15.000   23.000    0.482
  15.000   24.000    0.496
  15.000   25.000    0.509
  15.000   26.000    0.520
  15.000   27.000    0.530
  15.000   28.000    0.540
  15.000   29.000    0.548
  15.000   30.000    0.556
  15.000   31.000    0.562
  15.000   32.000    0.568
  15.000   33.000    0.573
  15.000   34.000    0.577
  15.000   35.000    0.581
  15.000   36.000    0.584
  15.000   37.000    0.587
  15.000   38.000    0.589
  15.000   39.000    0.592
  15.000   40.000    0.594
  15.000   41.000    0.596
  15.000   42.000    0.598
  15.000   43.000    0.599
  15.000   44.000    0.601
  15.000   45.000    0.604
  15.000   46.000    0.606
  15.000   47.000    0.608
  15.000   48.000    0.611
  15.000   49.000    0.613
  15.000   50.000    0.616
  16.000    1.000    0.025
  16.000    2.000    0.051
  16.000    3.000    0.076
  16.000    4.000    0.101
  16.000    5.000    0.127
  16.000    6.000    0.152
  16.000    7.000    0.177
  16.000    8.000    0.202
  16.000    9.000    0.226
  16.000   10.000    0.251
  16.000   11.000    0.275
  16.000   12.000    0.299
  16.000   13.000    0.322
  16.000   14.000    0.345
  16.000   15.000    0.368
  16.000   16.000    0.390
  16.000   17.000    0.411
  16.000   18.000    0.431
  16.000   19.000    0.451
  16.000   20.000    0.470
  16.000   21.000    0.488
  16.000   22.000    0.504
  16.000   23.000    0.520
  16.000   24.000    0.534
  16.000   25.000    0.548
  16.000   26.000    0.560
  16.000   27.000    0.571
  16.000   28.000    0.581
  16.000   29.000    0.590
  16.000   30.000    0.597
  16.000   31.000    0.604
  16.000   32.000    0.610
  16.000   33.000    0.615
  16.000   34.000    0.619
  16.000   35.000    0.623
  16.000   36.000    0.626
  16.000   37.000    0.628
  16.000   38.000    0.631
  16.000   39.000    0.633
  16.000   40.000    0.635
  16.000   41.000    0.636
  16.000   42.000    0.638
  16.000   43.000    0.640
  16.000   44.000    0.642
  16.000   45.000    0.644
  16.000   46.000    0.646
  16.000   47.000    0.649
  16.000   48.000    0.651
  16.000   49.000    0.654
  16.000   50.000    0.657
  17.000    1.000    0.027
  17.000    2.000    0.054
  17.000    3.000    0.081
  17.000    4.000    0.108
  17.000    5.000    0.135
  17.000    6.000    0.162
  17.000    7.000    0.189
  17.000    8.000    0.216
  17.000    9.000    0.242
  17.000   10.000    0.268
  17.000   11.000    0.294
  17.000   12.000    0.320
  17.000   13.000    0.345
  17.000   14.000    0.370
  17.000   15.000    0.394
  17.000   16.000    0.418
  17.000   17.000    0.441
  17.000   18.000    0.463
  17.000   19.000    0.484
  17.000   20.000    0.505
  17.000   21.000    0.524
  17.000   22.000    0.542
  17.000   23.000    0.559
  17.000   24.000    0.574
  17.000   25.000    0.588
  17.000   26.000    0.601
  17.000   27.000    0.613
  17.000   28.000    0.623
  17.000   29.000    0.632
  17.000   30.000    0.640
  17.000   31.000    0.647
  17.000   32.000    0.653
  17.000   33.000    0.658
  17.000   34.000    0.662
  17.000   35.000    0.665
  17.000   36.000    0.668
  17.000   37.000    0.670
  17.000   38.000    0.672
  17.000   39.000    0.674
  17.000   40.000    0.676
  17.000   41.000    0.677
  17.000   42.000    0.679
  17.000   43.000    0.681
  17.000   44.000    0.682
  17.000   45.000    0.684
  17.000   46.000    0.687
  17.000   47.000    0.689
  17.000   48.000    0.692
  17.000   49.000    0.695
  17.000   50.000    0.699
  18.000    1.000    0.029
  18.000    2.000    0.058
  18.000    3.000    0.087
  18.000    4.000    0.115
  18.000    5.000    0.144
  18.000    6.000    0.173
  18.000    7.000    0.201
  18.000    8.000    0.230
  18.000    9.000    0.258
  18.000   10.000    0.286
  18.000   11.000    0.314
  18.000   12.000    0.342
  18.000   13.000    0.369
  18.000   14.000    0.395
  18.000   15.000    0.422
  18.000   16.000    0.447
  18.000   17.000    0.472
  18.000   18.000    0.496
  18.000   19.000    0.519
  18.000   20.000    0.540
  18.000   21.000    0.561
  18.000   22.000    0.581
  18.000   23.000    0.599
  18.000   24.000    0.615
  18.000   25.000    0.630
  18.000   26.000    0.644
  18.000   27.000    0.656
  18.000   28.000    0.667
  18.000   29.000    0.676
  18.000   30.000    0.684
  18.000   31.000    0.691
  18.000   32.000    0.697
  18.000   33.000    0.701
  18.000   34.000    0.705
  18.000   35.000    0.708
  18.000   36.000    0.711
  18.000   37.000    0.713
  18.000   38.000    0.714
  18.000   39.000    0.716
  18.000   40.000    0.717
  18.000   41.000    0.718
  18.000   42.000    0.720
  18.000   43.000    0.721
  18.000   44.000    0.723
  18.000   45.000    0.725
  18.000   46.000    0.727
  18.000   47.000    0.730
  18.000   48.000    0.732
  18.000   49.000    0.736
  18.000   50.000    0.739
  19.000    1.000    0.031
  19.000    2.000    0.061
  19.000    3.000    0.092
  19.000    4.000    0.123
  19.000    5.000    0.153
  19.000    6.000    0.184
  19.000    7.000    0.214
  19.000    8.000    0.244
  19.000    9.000    0.275
  19.000   10.000    0.305
  19.000   11.000    0.334
  19.000   12.000    0.364
  19.000   13.000    0.393
  19.000   14.000    0.422
  19.000   15.000    0.450
  19.000   16.000    0.477
  19.000   17.000    0.504
  19.000   18.000    0.529
  19.000   19.000    0.554
  19.000   20.000    0.578
  19.000   21.000    0.600
  19.000   22.000    0.621
  19.000   23.000    0.640
  19.000   24.000    0.658
  19.000   25.000    0.674
  19.000   26.000    0.688
  19.000   27.000    0.701
  19.000   28.000    0.712
  19.000   29.000    0.722
  19.000   30.000    0.730
  19.000   31.000    0.736
  19.000   32.000    0.742
  19.000   33.000    0.746
  19.000   34.000    0.749
  19.000   35.000    0.752
  19.000   36.000    0.754
  19.000   37.000    0.755
  19.000   38.000    0.757
  19.000   39.000    0.757
  19.000   40.000    0.758
  19.000   41.000    0.759
  19.000   42.000    0.760
  19.000   43.000    0.761
  19.000   44.000    0.763
  19.000   45.000    0.765
  19.000   46.000    0.767
  19.000   47.000    0.770
  19.000   48.000    0.773
  19.000   49.000    0.776
  19.000   50.000    0.780
  20.000    1.000    0.032
  20.000    2.000    0.065
  20.000    3.000    0.097
  20.000    4.000    0.130
  20.000    5.000    0.162
  20.000    6.000    0.194
  20.000    7.000    0.227
  20.000    8.000    0.259
  20.000    9.000    0.291
  20.000   10.000    0.323
  20.000   11.000    0.355
  20.000   12.000    0.386
  20.000   13.000    0.417
  20.000   14.000    0.448
  20.000   15.000    0.478
  20.000   16.000    0.508
  20.000   17.000    0.536
  20.000   18.000    0.564
  20.000   19.000    0.591
  20.000   20.000    0.616
  20.000   21.000    0.640
  20.000   22.000    0.662
  20.000   23.000    0.683
  20.000   24.000    0.702
  20.000   25.000    0.719
  20.000   26.000    0.734
  20.000   27.000    0.748
  20.000   28.000    0.759
  20.000   29.000    0.769
  20.000   30.000    0.777
  20.000   31.000    0.783
  20.000   32.000    0.788
  20.000   33.000    0.792
  20.000   34.000    0.794
  20.000   35.000    0.796
  20.000   36.000    0.798
  20.000   37.000    0.799
  20.000   38.000    0.799
  20.000   39.000    0.799
  20.000   40.000    0.800
  20.000   41.000    0.800
  20.000   42.000    0.801
  20.000   43.000    0.802
  20.000   44.000    0.803
  20.000   45.000    0.805
  20.000   46.000    0.807
  20.000   47.000    0.809
  20.000   48.000    0.813
  20.000   49.000    0.816
  20.000   50.000    0.820
  21.000    1.000    0.034
  21.000    2.000    0.068
  21.000    3.000    0.103
  21.000    4.000    0.137
  21.000    5.000    0.171
  21.000    6.000    0.205
  21.000    7.000    0.240
  21.000    8.000    0.274
  21.000    9.000    0.308
  21.000   10.000    0.342
  21.000   11.000    0.376
  21.000   12.000    0.409
  21.000   13.000    0.443
  21.000   14.000    0.475
  21.000   15.000    0.508
  21.000   16.000    0.539
  21.000   17.000    0.570
  21.000   18.000    0.600
  21.000   19.000    0.629
  21.000   20.000    0.656
  21.000   21.000    0.682
  21.000   22.000    0.706
  21.000   23.000    0.728
  21.000   24.000    0.748
  21.000   25.000    0.766
  21.000   26.000    0.782
  21.000   27.000    0.796
  21.000   28.000    0.808
  21.000   29.000    0.817
  21.000   30.000    0.825
  21.000   31.000    0.831
  21.000   32.000    0.835
  21.000   33.000    0.838
  21.000   34.000    0.841
  21.000   35.000    0.842
  21.000   36.000    0.842
  21.000   37.000    0.842
  21.000   38.000    0.842
  21.000   39.000    0.842
  21.000   40.000    0.841
  21.000   41.000    0.841
  21.000   42.000    0.841
  21.000   43.000    0.842
  21.000   44.000    0.843
  21.000   45.000    0.844
  21.000   46.000    0.846
  21.000   47.000    0.849
  21.000   48.000    0.852
  21.000   49.000    0.856
  21.000   50.000    0.860
  22.000    1.000    0.036
  22.000    2.000    0.072
  22.000    3.000    0.108
  22.000    4.000    0.144
  22.000    5.000    0.180
  22.000    6.000    0.216
  22.000    7.000    0.252
  22.000    8.000    0.289
  22.000    9.000    0.325
  22.000   10.000    0.361
  22.000   11.000    0.397
  22.000   12.000    0.433
  22.000   13.000    0.468
  22.000   14.000    0.503
  22.000   15.000    0.538
  22.000   16.000    0.572
  22.000   17.000    0.605
  22.000   18.000    0.637
  22.000   19.000    0.668
  22.000   20.000    0.698
  22.000   21.000    0.725
  22.000   22.000    0.751
  22.000   23.000    0.775
  22.000   24.000    0.797
  22.000   25.000    0.816
  22.000   26.000    0.833
