  43.000   20.000    0.201
  43.000   21.000    0.212
  43.000   22.000    0.225
  43.000   23.000    0.238
  43.000   24.000    0.253
  43.000   25.000    0.271
  43.000   26.000    0.292
  43.000   27.000    0.318
  43.000   28.000    0.347
  43.000   29.000    0.379
  43.000   30.000    0.413
  43.000   31.000    0.449
  43.000   32.000    0.486
  43.000   33.000    0.524
  43.000   34.000    0.563
  43.000   35.000    0.603
  43.000   36.000    0.644
  43.000   37.000    0.687
  43.000   38.000    0.730
  43.000   39.000    0.775
  43.000   40.000    0.821
  43.000   41.000    0.868
  43.000   42.000    0.915
  43.000   43.000    0.964
  43.000   44.000    1.012
  43.000   45.000    1.059
  43.000   46.000    1.104
  43.000   47.000    1.145
  43.000   48.000    1.181
  43.000   49.000    1.209
  43.000   50.000    1.227
  44.000    1.000    0.010
  44.000    2.000    0.019
  44.000    3.000    0.029
  44.000    4.000    0.039
  44.000    5.000    0.048
  44.000    6.000    0.058
  44.000    7.000    0.068
  44.000    8.000    0.078
  44.000    9.000    0.088
  44.000   10.000    0.098
  44.000   11.000    0.109
  44.000   12.000    0.119
  44.000   13.000    0.130
  44.000   14.000    0.141
  44.000   15.000    0.152
  44.000   16.000    0.163
  44.000   17.000    0.174
  44.000   18.000    0.186
  44.000   19.000    0.198
  44.000   20.000    0.211
  44.000   21.000    0.224
  44.000   22.000    0.238
  44.000   23.000    0.253
  44.000   24.000    0.271
  44.000   25.000    0.290
  44.000   26.000    0.313
  44.000   27.000    0.338
  44.000   28.000    0.367
  44.000   29.000    0.398
  44.000   30.000    0.432
  44.000   31.000    0.467
  44.000   32.000    0.504
  44.000   33.000    0.542
  44.000   34.000    0.582
  44.000   35.000    0.623
  44.000   36.000    0.666
  44.000   37.000    0.710
  44.000   38.000    0.756
  44.000   39.000    0.803
  44.000   40.000    0.853
  44.000   41.000    0.904
  44.000   42.000    0.956
  44.000   43.000    1.010
  44.000   44.000    1.064
  44.000   45.000    1.119
  44.000   46.000    1.172
  44.000   47.000    1.222
  44.000   48.000    1.266
  44.000   49.000    1.301
  44.000   50.000    1.324
  45.000    1.000    0.010
  45.000    2.000    0.020
  45.000    3.000    0.030
  45.000    4.000    0.040
  45.000    5.000    0.050
  45.000    6.000    0.060
  45.000    7.000    0.070
  45.000    8.000    0.080
  45.000    9.000    0.090
  45.000   10.000    0.101
  45.000   11.000    0.112
  45.000   12.000    0.123
  45.000   13.000    0.134
  45.000   14.000    0.145
  45.000   15.000    0.157
  45.000   16.000    0.168
  45.000   17.000    0.181
  45.000   18.000    0.193
  45.000   19.000    0.206
  45.000   20.000    0.220
  45.000   21.000    0.235
  45.000   22.000    0.250
  45.000   23.000    0.267
  45.000   24.000    0.286
  45.000   25.000    0.307
  45.000   26.000    0.330
  45.000   27.000    0.356
  45.000   28.000    0.385
  45.000   29.000    0.416
  45.000   30.000    0.449
  45.000   31.000    0.484
  45.000   32.000    0.521
  45.000   33.000    0.560
  45.000   34.000    0.600
  45.000   35.000    0.642
  45.000   36.000    0.686
  45.000   37.000    0.732
  45.000   38.000    0.780
  45.000   39.000    0.830
  45.000   40.000    0.883
  45.000   41.000    0.938
  45.000   42.000    0.996
  45.000   43.000    1.056
  45.000   44.000    1.117
  45.000   45.000    1.180
  45.000   46.000    1.244
  45.000   47.000    1.304
  45.000   48.000    1.360
  45.000   49.000    1.406
  45.000   50.000    1.436
  46.000    1.000    0.010
  46.000    2.000    0.020
  46.000    3.000    0.030
  46.000    4.000    0.040
  46.000    5.000    0.051
  46.000    6.000    0.061
  46.000    7.000    0.071
  46.000    8.000    0.082
  46.000    9.000    0.093
  46.000   10.000    0.103
  46.000   11.000    0.115
  46.000   12.000    0.126
  46.000   13.000    0.137
  46.000   14.000    0.149
  46.000   15.000    0.161
  46.000   16.000    0.174
  46.000   17.000    0.187
  46.000   18.000    0.200
  46.000   19.000    0.214
  46.000   20.000    0.229
  46.000   21.000    0.245
  46.000   22.000    0.261
  46.000   23.000    0.280
  46.000   24.000    0.300
  46.000   25.000    0.321
  46.000   26.000    0.345
  46.000   27.000    0.372
  46.000   28.000    0.400
  46.000   29.000    0.431
  46.000   30.000    0.464
  46.000   31.000    0.499
  46.000   32.000    0.536
  46.000   33.000    0.575
  46.000   34.000    0.616
  46.000   35.000    0.659
  46.000   36.000    0.704
  46.000   37.000    0.752
  46.000   38.000    0.802
  46.000   39.000    0.855
  46.000   40.000    0.911
  46.000   41.000    0.970
  46.000   42.000    1.033
  46.000   43.000    1.099
  46.000   44.000    1.169
  46.000   45.000    1.242
  46.000   46.000    1.317
  46.000   47.000    1.392
  46.000   48.000    1.464
  46.000   49.000    1.525
  46.000   50.000    1.568
  47.000    1.000    0.010
  47.000    2.000    0.021
  47.000    3.000    0.031
  47.000    4.000    0.041
  47.000    5.000    0.052
  47.000    6.000    0.062
  47.000    7.000    0.073
  47.000    8.000    0.084
  47.000    9.000    0.095
  47.000   10.000    0.106
  47.000   11.000    0.117
  47.000   12.000    0.129
  47.000   13.000    0.141
  47.000   14.000    0.153
  47.000   15.000    0.166
  47.000   16.000    0.179
  47.000   17.000    0.192
  47.000   18.000    0.206
  47.000   19.000    0.221
  47.000   20.000    0.237
  47.000   21.000    0.254
  47.000   22.000    0.271
  47.000   23.000    0.290
  47.000   24.000    0.311
  47.000   25.000    0.334
  47.000   26.000    0.358
  47.000   27.000    0.385
  47.000   28.000    0.414
  47.000   29.000    0.444
  47.000   30.000    0.477
  47.000   31.000    0.513
  47.000   32.000    0.550
  47.000   33.000    0.589
  47.000   34.000    0.631
  47.000   35.000    0.674
  47.000   36.000    0.721
  47.000   37.000    0.770
  47.000   38.000    0.822
  47.000   39.000    0.877
  47.000   40.000    0.936
  47.000   41.000    0.999
  47.000   42.000    1.067
  47.000   43.000    1.140
  47.000   44.000    1.218
  47.000   45.000    1.302
  47.000   46.000    1.392
  47.000   47.000    1.485
  47.000   48.000    1.578
  47.000   49.000    1.663
  47.000   50.000    1.727
  48.000    1.000    0.010
  48.000    2.000    0.021
  48.000    3.000    0.031
  48.000    4.000    0.042
  48.000    5.000    0.053
  48.000    6.000    0.063
  48.000    7.000    0.074
  48.000    8.000    0.085
  48.000    9.000    0.097
  48.000   10.000    0.108
  48.000   11.000    0.120
  48.000   12.000    0.132
  48.000   13.000    0.144
  48.000   14.000    0.157
  48.000   15.000    0.170
  48.000   16.000    0.183
  48.000   17.000    0.197
  48.000   18.000    0.212
  48.000   19.000    0.228
  48.000   20.000    0.244
  48.000   21.000    0.261
  48.000   22.000    0.280
  48.000   23.000    0.300
  48.000   24.000    0.321
  48.000   25.000    0.344
  48.000   26.000    0.369
  48.000   27.000    0.396
  48.000   28.000    0.425
  48.000   29.000    0.456
  48.000   30.000    0.489
  48.000   31.000    0.524
  48.000   32.000    0.561
  48.000   33.000    0.601
  48.000   34.000    0.643
  48.000   35.000    0.687
  48.000   36.000    0.734
  48.000   37.000    0.784
  48.000   38.000    0.838
  48.000   39.000    0.895
  48.000   40.000    0.957
  48.000   41.000    1.024
  48.000   42.000    1.096
  48.000   43.000    1.175
  48.000   44.000    1.262
  48.000   45.000    1.357
  48.000   46.000    1.462
  48.000   47.000    1.577
  48.000   48.000    1.699
  48.000   49.000    1.822
  48.000   50.000    1.925
  49.000    1.000    0.011
  49.000    2.000    0.021
  49.000    3.000    0.032
  49.000    4.000    0.043
  49.000    5.000    0.053
  49.000    6.000    0.064
  49.000    7.000    0.075
  49.000    8.000    0.087
  49.000    9.000    0.098
  49.000   10.000    0.110
  49.000   11.000    0.122
  49.000   12.000    0.134
  49.000   13.000    0.147
  49.000   14.000    0.160
  49.000   15.000    0.173
  49.000   16.000    0.187
  49.000   17.000    0.202
  49.000   18.000    0.217
  49.000   19.000    0.233
  49.000   20.000    0.250
  49.000   21.000    0.268
  49.000   22.000    0.287
  49.000   23.000    0.308
  49.000   24.000    0.330
  49.000   25.000    0.353
  49.000   26.000    0.378
  49.000   27.000    0.405
  49.000   28.000    0.434
  49.000   29.000    0.465
  49.000   30.000    0.498
  49.000   31.000    0.533
  49.000   32.000    0.571
  49.000   33.000    0.610
  49.000   34.000    0.652
  49.000   35.000    0.697
  49.000   36.000    0.745
  49.000   37.000    0.796
  49.000   38.000    0.851
  49.000   39.000    0.910
  49.000   40.000    0.973
  49.000   41.000    1.043
  49.000   42.000    1.119
  49.000   43.000    1.203
  49.000   44.000    1.297
  49.000   45.000    1.403
  49.000   46.000    1.523
  49.000   47.000    1.662
  49.000   48.000    1.821
  49.000   49.000    2.000
  49.000   50.000    2.178
  50.000    1.000    0.011
  50.000    2.000    0.022
  50.000    3.000    0.032
  50.000    4.000    0.043
  50.000    5.000    0.054
  50.000    6.000    0.065
  50.000    7.000    0.077
  50.000    8.000    0.088
  50.000    9.000    0.100
  50.000   10.000    0.112
  50.000   11.000    0.124
  50.000   12.000    0.137
  50.000   13.000    0.149
  50.000   14.000    0.163
  50.000   15.000    0.177
  50.000   16.000    0.191
  50.000   17.000    0.206
  50.000   18.000    0.222
  50.000   19.000    0.238
  50.000   20.000    0.256
  50.000   21.000    0.274
  50.000   22.000    0.294
  50.000   23.000    0.314
  50.000   24.000    0.337
  50.000   25.000    0.360
  50.000   26.000    0.386
  50.000   27.000    0.413
  50.000   28.000    0.442
  50.000   29.000    0.473
  50.000   30.000    0.506
  50.000   31.000    0.541
  50.000   32.000    0.578
  50.000   33.000    0.618
  50.000   34.000    0.660
  50.000   35.000    0.705
  50.000   36.000    0.753
  50.000   37.000    0.804
  50.000   38.000    0.859
  50.000   39.000    0.919
  50.000   40.000    0.984
  50.000   41.000    1.055
  50.000   42.000    1.134
  50.000   43.000    1.221
  50.000   44.000    1.320
  50.000   45.000    1.433
  50.000   46.000    1.566
  50.000   47.000    1.726
  50.000   48.000    1.924
  50.000   49.000    2.178
  50.000   50.000    2.500
   1.000   51.000    0.013
   1.000   52.000    0.013
   1.000   53.000    0.013
   1.000   54.000    0.013
   1.000   55.000    0.013
   1.000   56.000    0.013
   1.000   57.000    0.013
   1.000   58.000    0.012
   1.000   59.000    0.012
   1.000   60.000    0.012
   1.000   61.000    0.012
   1.000   62.000    0.012
   1.000   63.000    0.012
   1.000   64.000    0.011
   1.000   65.000    0.011
   1.000   66.000    0.011
   1.000   67.000    0.011
   1.000   68.000    0.010
   1.000   69.000    0.010
   1.000   70.000    0.010
   1.000   71.000    0.010
   1.000   72.000    0.009
   1.000   73.000    0.009
   1.000   74.000    0.009
   1.000   75.000    0.008
   1.000   76.000    0.008
   1.000   77.000    0.008
   1.000   78.000    0.007
   1.000   79.000    0.007
   1.000   80.000    0.007
   1.000   81.000    0.006
   1.000   82.000    0.006
   1.000   83.000    0.006
   1.000   84.000    0.005
   1.000   85.000    0.005
   1.000   86.000    0.005
   1.000   87.000    0.005
   1.000   88.000    0.004
   1.000   89.000    0.004
   1.000   90.000    0.004
   1.000   91.000    0.003
   1.000   92.000    0.003
   1.000   93.000    0.003
   1.000   94.000    0.002
   1.000   95.000    0.002
   1.000   96.000    0.002
   1.000   97.000    0.001
   1.000   98.000    0.001
   1.000   99.000    0.001
   1.000  100.000    0.000
   2.000   51.000    0.025
   2.000   52.000    0.025
   2.000   53.000    0.025
   2.000   54.000    0.025
   2.000   55.000    0.025
   2.000   56.000    0.025
   2.000   57.000    0.025
   2.000   58.000    0.025
   2.000   59.000    0.025
   2.000   60.000    0.024
   2.000   61.000    0.024
   2.000   62.000    0.024
   2.000   63.000    0.023
   2.000   64.000    0.023
   2.000   65.000    0.022
   2.000   66.000    0.022
   2.000   67.000    0.021
   2.000   68.000    0.021
   2.000   69.000    0.020
   2.000   70.000    0.020
   2.000   71.000    0.019
   2.000   72.000    0.019
   2.000   73.000    0.018
   2.000   74.000    0.017
   2.000   75.000    0.017
   2.000   76.000    0.016
   2.000   77.000    0.016
   2.000   78.000    0.015
   2.000   79.000    0.014
   2.000   80.000    0.014
   2.000   81.000    0.013
   2.000   82.000    0.012
   2.000   83.000    0.012
   2.000   84.000    0.011
   2.000   85.000    0.010
   2.000   86.000    0.010
   2.000   87.000    0.009
   2.000   88.000    0.008
   2.000   89.000    0.008
   2.000   90.000    0.007
   2.000   91.000    0.006
   2.000   92.000    0.006
   2.000   93.000    0.005
   2.000   94.000    0.004
   2.000   95.000    0.004
   2.000   96.000    0.003
   2.000   97.000    0.003
   2.000   98.000    0.002
   2.000   99.000    0.001
   2.000  100.000    0.001
   3.000   51.000    0.038
   3.000   52.000    0.038
   3.000   53.000    0.038
   3.000   54.000    0.038
   3.000   55.000    0.038
   3.000   56.000    0.038
   3.000   57.000    0.038
   3.000   58.000    0.037
   3.000   59.000    0.037
   3.000   60.000    0.037
   3.000   61.000    0.036
   3.000   62.000    0.036
   3.000   63.000    0.035
   3.000   64.000    0.034
   3.000   65.000    0.034
   3.000   66.000    0.033
   3.000   67.000    0.032
   3.000   68.000    0.032
   3.000   69.000    0.031
   3.000   70.000    0.030
   3.000   71.000    0.029
   3.000   72.000    0.028
   3.000   73.000    0.027
   3.000   74.000    0.026
   3.000   75.000    0.025
   3.000   76.000    0.024
   3.000   77.000    0.023
   3.000   78.000    0.022
   3.000   79.000    0.021
   3.000   80.000    0.020
   3.000   81.000    0.019
   3.000   82.000    0.018
   3.000   83.000    0.017
   3.000   84.000    0.016
   3.000   85.000    0.015
   3.000   86.000    0.015
   3.000   87.000    0.014
   3.000   88.000    0.013
   3.000   89.000    0.012
   3.000   90.000    0.011
   3.000   91.000    0.010
   3.000   92.000    0.009
   3.000   93.000    0.008
   3.000   94.000    0.007
   3.000   95.000    0.006
   3.000   96.000    0.005
   3.000   97.000    0.004
   3.000   98.000    0.003
   3.000   99.000    0.002
   3.000  100.000    0.001
   4.000   51.000    0.051
   4.000   52.000    0.051
   4.000   53.000    0.051
   4.000   54.000    0.051
   4.000   55.000    0.051
   4.000   56.000    0.051
   4.000   57.000    0.050
   4.000   58.000    0.050
   4.000   59.000    0.050
   4.000   60.000    0.049
   4.000   61.000    0.048
   4.000   62.000    0.048
   4.000   63.000    0.047
   4.000   64.000    0.046
   4.000   65.000    0.045
   4.000   66.000    0.044
   4.000   67.000    0.043
   4.000   68.000    0.042
   4.000   69.000    0.041
   4.000   70.000    0.040
   4.000   71.000    0.039
   4.000   72.000    0.038
   4.000   73.000    0.036
   4.000   74.000    0.035
   4.000   75.000    0.034
   4.000   76.000    0.033
   4.000   77.000    0.031
   4.000   78.000    0.030
   4.000   79.000    0.029
   4.000   80.000    0.027
   4.000   81.000    0.026
   4.000   82.000    0.025
   4.000   83.000    0.023
   4.000   84.000    0.022
   4.000   85.000    0.021
   4.000   86.000    0.019
   4.000   87.000    0.018
   4.000   88.000    0.017
   4.000   89.000    0.015
   4.000   90.000    0.014
   4.000   91.000    0.013
   4.000   92.000    0.012
   4.000   93.000    0.010
   4.000   94.000    0.009
   4.000   95.000    0.008
   4.000   96.000    0.006
   4.000   97.000    0.005
   4.000   98.000    0.004
   4.000   99.000    0.003
   4.000  100.000    0.001
   5.000   51.000    0.064
   5.000   52.000    0.064
   5.000   53.000    0.064
   5.000   54.000    0.064
   5.000   55.000    0.064
   5.000   56.000    0.064
   5.000   57.000    0.063
   5.000   58.000    0.063
   5.000   59.000    0.062
   5.000   60.000    0.061
   5.000   61.000    0.061
   5.000   62.000    0.060
   5.000   63.000    0.059
   5.000   64.000    0.058
   5.000   65.000    0.057
   5.000   66.000    0.055
   5.000   67.000    0.054
   5.000   68.000    0.053
   5.000   69.000    0.051
   5.000   70.000    0.050
   5.000   71.000    0.049
   5.000   72.000    0.047
   5.000   73.000    0.045
   5.000   74.000    0.044
   5.000   75.000    0.042
   5.000   76.000    0.041
   5.000   77.000    0.039
   5.000   78.000    0.038
   5.000   79.000    0.036
   5.000   80.000    0.034
   5.000   81.000    0.033
   5.000   82.000    0.031
   5.000   83.000    0.029
   5.000   84.000    0.028
   5.000   85.000    0.026
   5.000   86.000    0.024
   5.000   87.000    0.023
   5.000   88.000    0.021
   5.000   89.000    0.019
   5.000   90.000    0.018
   5.000   91.000    0.016
   5.000   92.000    0.014
   5.000   93.000    0.013
   5.000   94.000    0.011
   5.000   95.000    0.010
   5.000   96.000    0.008
   5.000   97.000    0.006
   5.000   98.000    0.005
   5.000   99.000    0.003
   5.000  100.000    0.002
   6.000   51.000    0.077
   6.000   52.000    0.077
   6.000   53.000    0.077
   6.000   54.000    0.077
   6.000   55.000    0.077
   6.000   56.000    0.077
   6.000   57.000    0.076
   6.000   58.000    0.076
   6.000   59.000    0.075
   6.000   60.000    0.074
   6.000   61.000    0.073
   6.000   62.000    0.072
   6.000   63.000    0.071
   6.000   64.000    0.069
   6.000   65.000    0.068
   6.000   66.000    0.067
   6.000   67.000    0.065
   6.000   68.000    0.064
   6.000   69.000    0.062
   6.000   70.000    0.060
   6.000   71.000    0.058
   6.000   72.000    0.057
   6.000   73.000    0.055
   6.000   74.000    0.053
   6.000   75.000    0.051
   6.000   76.000    0.049
   6.000   77.000    0.047
   6.000   78.000    0.045
   6.000   79.000    0.043
   6.000   80.000    0.041
   6.000   81.000    0.039
   6.000   82.000    0.037
   6.000   83.000    0.035
   6.000   84.000    0.033
   6.000   85.000    0.031
   6.000   86.000    0.029
   6.000   87.000    0.027
   6.000   88.000    0.025
   6.000   89.000    0.023
   6.000   90.000    0.021
   6.000   91.000    0.019
   6.000   92.000    0.017
   6.000   93.000    0.015
   6.000   94.000    0.013
   6.000   95.000    0.011
   6.000   96.000    0.010
   6.000   97.000    0.008
   6.000   98.000    0.006
   6.000   99.000    0.004
   6.000  100.000    0.002
   7.000   51.000    0.091
   7.000   52.000    0.091
   7.000   53.000    0.091
   7.000   54.000    0.091
   7.000   55.000    0.090
   7.000   56.000    0.090
   7.000   57.000    0.089
   7.000   58.000    0.089
   7.000   59.000    0.088
   7.000   60.000    0.087
   7.000   61.000    0.085
   7.000   62.000    0.084
   7.000   63.000    0.083
   7.000   64.000    0.081
   7.000   65.000    0.080
   7.000   66.000    0.078
   7.000   67.000    0.076
   7.000   68.000    0.074
   7.000   69.000    0.072
   7.000   70.000    0.070
   7.000   71.000    0.068
   7.000   72.000    0.066
   7.000   73.000    0.064
   7.000   74.000    0.062
   7.000   75.000    0.060
   7.000   76.000    0.057
   7.000   77.000    0.055
   7.000   78.000    0.053
   7.000   79.000    0.050
   7.000   80.000    0.048
   7.000   81.000    0.046
   7.000   82.000    0.043
   7.000   83.000    0.041
   7.000   84.000    0.039
   7.000   85.000    0.036
   7.000   86.000    0.034
   7.000   87.000    0.032
   7.000   88.000    0.029
   7.000   89.000    0.027
   7.000   90.000    0.025
   7.000   91.000    0.022
   7.000   92.000    0.020
   7.000   93.000    0.018
   7.000   94.000    0.016
   7.000   95.000    0.013
   7.000   96.000    0.011
   7.000   97.000    0.009
   7.000   98.000    0.007
   7.000   99.000    0.004
   7.000  100.000    0.002
   8.000   51.000    0.104
   8.000   52.000    0.104
   8.000   53.000    0.104
   8.000   54.000    0.104
   8.000   55.000    0.104
   8.000   56.000    0.103
   8.000   57.000    0.103
   8.000   58.000    0.102
   8.000   59.000    0.101
   8.000   60.000    0.100
   8.000   61.000    0.098
   8.000   62.000    0.097
   8.000   63.000    0.095
   8.000   64.000    0.093
   8.000   65.000    0.092
   8.000   66.000    0.090
   8.000   67.000    0.088
   8.000   68.000    0.085
   8.000   69.000    0.083
   8.000   70.000    0.081
   8.000   71.000    0.078
   8.000   72.000    0.076
   8.000   73.000    0.073
   8.000   74.000    0.071
   8.000   75.000    0.068
   8.000   76.000    0.066
   8.000   77.000    0.063
   8.000   78.000    0.060
   8.000   79.000    0.058
   8.000   80.000    0.055
   8.000   81.000    0.052
   8.000   82.000    0.050
   8.000   83.000    0.047
   8.000   84.000    0.044
   8.000   85.000    0.042
   8.000   86.000    0.039
   8.000   87.000    0.036
   8.000   88.000    0.034
   8.000   89.000    0.031
   8.000   90.000    0.028
   8.000   91.000    0.026
   8.000   92.000    0.023
   8.000   93.000    0.021
   8.000   94.000    0.018
   8.000   95.000    0.015
   8.000   96.000    0.013
   8.000   97.000    0.010
   8.000   98.000    0.008
   8.000   99.000    0.005
   8.000  100.000    0.003
   9.000   51.000    0.118
   9.000   52.000    0.118
   9.000   53.000    0.118
   9.000   54.000    0.118
   9.000   55.000    0.118
   9.000   56.000    0.117
   9.000   57.000    0.116
   9.000   58.000    0.115
   9.000   59.000    0.114
   9.000   60.000    0.113
   9.000   61.000    0.111
   9.000   62.000    0.109
   9.000   63.000    0.108
   9.000   64.000    0.106
   9.000   65.000    0.104
   9.000   66.000    0.101
   9.000   67.000    0.099
   9.000   68.000    0.097
   9.000   69.000    0.094
   9.000   70.000    0.091
   9.000   71.000    0.089
   9.000   72.000    0.086
   9.000   73.000    0.083
   9.000   74.000    0.080
   9.000   75.000    0.077
   9.000   76.000    0.074
   9.000   77.000    0.071
   9.000   78.000    0.068
   9.000   79.000    0.065
   9.000   80.000    0.062
   9.000   81.000    0.059
   9.000   82.000    0.056
   9.000   83.000    0.053
   9.000   84.000    0.050
   9.000   85.000    0.047
   9.000   86.000    0.044
   9.000   87.000    0.041
   9.000   88.000    0.038
   9.000   89.000    0.035
   9.000   90.000    0.032
   9.000   91.000    0.029
   9.000   92.000    0.026
   9.000   93.000    0.023
   9.000   94.000    0.020
   9.000   95.000    0.017
   9.000   96.000    0.014
   9.000   97.000    0.011
   9.000   98.000    0.009
   9.000   99.000    0.006
   9.000  100.000    0.003
  10.000   51.000    0.132
  10.000   52.000    0.132
  10.000   53.000    0.132
  10.000   54.000    0.132
  10.000   55.000    0.132
  10.000   56.000    0.131
  10.000   57.000    0.130
  10.000   58.000    0.129
  10.000   59.000    0.128
  10.000   60.000    0.126
  10.000   61.000    0.124
  10.000   62.000    0.122
  10.000   63.000    0.120
  10.000   64.000    0.118
  10.000   65.000    0.116
  10.000   66.000    0.113
  10.000   67.000    0.111
  10.000   68.000    0.108
  10.000   69.000    0.105
  10.000   70.000    0.102
  10.000   71.000    0.099
  10.000   72.000    0.096
  10.000   73.000    0.093
  10.000   74.000    0.089
  10.000   75.000    0.086
  10.000   76.000    0.083
  10.000   77.000    0.079
  10.000   78.000    0.076
  10.000   79.000    0.073
  10.000   80.000    0.069
  10.000   81.000    0.066
  10.000   82.000    0.062
  10.000   83.000    0.059
  10.000   84.000    0.056
  10.000   85.000    0.052
  10.000   86.000    0.049
  10.000   87.000    0.046
  10.000   88.000    0.042
  10.000   89.000    0.039
  10.000   90.000    0.036
  10.000   91.000    0.032
  10.000   92.000    0.029
  10.000   93.000    0.026
  10.000   94.000    0.022
  10.000   95.000    0.019
  10.000   96.000    0.016
  10.000   97.000    0.013
  10.000   98.000    0.010
  10.000   99.000    0.006
  10.000  100.000    0.003
  11.000   51.000    0.146
  11.000   52.000    0.147
  11.000   53.000    0.147
  11.000   54.000    0.147
  11.000   55.000    0.146
  11.000   56.000    0.145
  11.000   57.000    0.144
  11.000   58.000    0.143
  11.000   59.000    0.141
  11.000   60.000    0.140
  11.000   61.000    0.138
  11.000   62.000    0.136
  11.000   63.000    0.133
  11.000   64.000    0.131
  11.000   65.000    0.128
  11.000   66.000    0.125
  11.000   67.000    0.122
  11.000   68.000    0.119
  11.000   69.000    0.116
  11.000   70.000    0.113
  11.000   71.000    0.109
  11.000   72.000    0.106
  11.000   73.000    0.102
  11.000   74.000    0.099
  11.000   75.000    0.095
  11.000   76.000    0.091
  11.000   77.000    0.088
  11.000   78.000    0.084
  11.000   79.000    0.080
  11.000   80.000    0.076
  11.000   81.000    0.073
  11.000   82.000    0.069
  11.000   83.000    0.065
  11.000   84.000    0.061
  11.000   85.000    0.058
  11.000   86.000    0.054
  11.000   87.000    0.050
  11.000   88.000    0.046
  11.000   89.000    0.043
  11.000   90.000    0.039
  11.000   91.000    0.036
  11.000   92.000    0.032
  11.000   93.000    0.028
  11.000   94.000    0.025
  11.000   95.000    0.021
  11.000   96.000    0.018
  11.000   97.000    0.014
  11.000   98.000    0.011
  11.000   99.000    0.007
  11.000  100.000    0.004
  12.000   51.000    0.161
  12.000   52.000    0.162
  12.000   53.000    0.162
  12.000   54.000    0.161
  12.000   55.000    0.161
  12.000   56.000    0.160
  12.000   57.000    0.159
  12.000   58.000    0.157
  12.000   59.000    0.156
  12.000   60.000    0.154
  12.000   61.000    0.152
  12.000   62.000    0.149
  12.000   63.000    0.147
  12.000   64.000    0.144
  12.000   65.000    0.141
  12.000   66.000    0.138
  12.000   67.000    0.134
  12.000   68.000    0.131
  12.000   69.000    0.127
  12.000   70.000    0.124
  12.000   71.000    0.120
  12.000   72.000    0.116
  12.000   73.000    0.112
  12.000   74.000    0.108
  12.000   75.000    0.104
  12.000   76.000    0.100
  12.000   77.000    0.096
  12.000   78.000    0.092
  12.000   79.000    0.088
  12.000   80.000    0.084
  12.000   81.000    0.079
  12.000   82.000    0.075
  12.000   83.000    0.071
  12.000   84.000    0.067
  12.000   85.000    0.063
  12.000   86.000    0.059
  12.000   87.000    0.055
  12.000   88.000    0.051
  12.000   89.000    0.047
  12.000   90.000    0.043
  12.000   91.000    0.039
  12.000   92.000    0.035
  12.000   93.000    0.031
  12.000   94.000    0.027
  12.000   95.000    0.023
  12.000   96.000    0.019
  12.000   97.000    0.015
  12.000   98.000    0.012
  12.000   99.000    0.008
  12.000  100.000    0.004
  13.000   51.000    0.176
  13.000   52.000    0.177
  13.000   53.000    0.177
  13.000   54.000    0.176
  13.000   55.000    0.176
  13.000   56.000    0.175
  13.000   57.000    0.173
  13.000   58.000    0.172
  13.000   59.000    0.170
  13.000   60.000    0.168
  13.000   61.000    0.166
  13.000   62.000    0.163
  13.000   63.000    0.160
  13.000   64.000    0.157
  13.000   65.000    0.154
  13.000   66.000    0.150
  13.000   67.000    0.147
  13.000   68.000    0.143
  13.000   69.000    0.139
  13.000   70.000    0.135
  13.000   71.000    0.131
  13.000   72.000    0.127
  13.000   73.000    0.122
  13.000   74.000    0.118
  13.000   75.000    0.113
  13.000   76.000    0.109
  13.000   77.000    0.104
  13.000   78.000    0.100
  13.000   79.000    0.095
  13.000   80.000    0.091
  13.000   81.000    0.086
  13.000   82.000    0.082
  13.000   83.000    0.077
  13.000   84.000    0.073
  13.000   85.000    0.068
  13.000   86.000    0.064
  13.000   87.000    0.060
  13.000   88.000    0.055
  13.000   89.000    0.051
  13.000   90.000    0.046
  13.000   91.000    0.042
  13.000   92.000    0.038
  13.000   93.000    0.034
  13.000   94.000    0.029
  13.000   95.000    0.025
  13.000   96.000    0.021
  13.000   97.000    0.017
  13.000   98.000    0.012
  13.000   99.000    0.008
  13.000  100.000    0.004
  14.000   51.000    0.192
  14.000   52.000    0.192
  14.000   53.000    0.192
  14.000   54.000    0.192
  14.000   55.000    0.191
  14.000   56.000    0.190
  14.000   57.000    0.189
  14.000   58.000    0.187
  14.000   59.000    0.185
  14.000   60.000    0.183
  14.000   61.000    0.180
  14.000   62.000    0.177
  14.000   63.000    0.174
  14.000   64.000    0.170
  14.000   65.000    0.167
  14.000   66.000    0.163
  14.000   67.000    0.159
  14.000   68.000    0.155
  14.000   69.000    0.151
  14.000   70.000    0.146
  14.000   71.000    0.142
  14.000   72.000    0.137
  14.000   73.000    0.132
  14.000   74.000    0.128
  14.000   75.000    0.123
  14.000   76.000    0.118
  14.000   77.000    0.113
  14.000   78.000    0.108
  14.000   79.000    0.103
  14.000   80.000    0.098
  14.000   81.000    0.093
  14.000   82.000    0.088
  14.000   83.000    0.084
  14.000   84.000    0.079
  14.000   85.000    0.074
  14.000   86.000    0.069
  14.000   87.000    0.064
  14.000   88.000    0.060
  14.000   89.000    0.055
  14.000   90.000    0.050
  14.000   91.000    0.045
  14.000   92.000    0.041
  14.000   93.000    0.036
  14.000   94.000    0.032
  14.000   95.000    0.027
